,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
0,35.900002,35.900002,2017-03-03,36.09,35.669998,35.939999,INTC,17538100
1,35.91,35.91,2017-03-02,36.02,35.650002,35.93,INTC,23591200
2,35.93,35.93,2017-03-01,36.099998,35.439999,35.849998,INTC,33969900
3,36.200001,36.200001,2017-02-28,36.459999,36.00,36.419998,INTC,24793100
4,36.509998,36.509998,2017-02-27,36.68,36.27,36.419998,INTC,14063400
5,36.529999,36.529999,2017-02-24,36.529999,35.950001,36.139999,INTC,18515100
6,36.18,36.18,2017-02-23,36.299999,35.900002,36.240002,INTC,22509000
7,36.07,36.07,2017-02-22,36.400002,35.790001,36.34,INTC,29868400
8,36.52,36.52,2017-02-21,36.650002,36.330002,36.529999,INTC,20542400
9,36.48,36.48,2017-02-17,36.48,36.099998,36.32,INTC,18712800
10,36.41,36.41,2017-02-16,36.560001,36.099998,36.18,INTC,21181700
11,36.049999,36.049999,2017-02-15,36.060001,35.669998,35.98,INTC,18364200
12,35.93,35.93,2017-02-14,35.959999,35.529999,35.84,INTC,25725100
13,35.799999,35.799999,2017-02-13,35.849998,35.34,35.57,INTC,28180600
14,35.34,35.34,2017-02-10,35.43,34.84,35.259998,INTC,44106500
15,35.459999,35.459999,2017-02-09,36.50,35.400002,36.50,INTC,47802700
16,36.380001,36.380001,2017-02-08,36.650002,36.139999,36.34,INTC,20807400
17,36.349998,36.349998,2017-02-07,36.52,36.240002,36.450001,INTC,18581900
18,36.27,36.27,2017-02-06,36.509998,36.150002,36.509998,INTC,21427000
19,36.52,36.52,2017-02-03,36.82,36.450001,36.689999,INTC,21038100
20,36.420001,36.68,2017-02-02,36.700001,36.200001,36.259998,INTC,31916900
21,36.261136,36.52,2017-02-01,36.950001,36.02,36.82,INTC,28380600
22,36.559008,36.82,2017-01-31,37.369999,36.639999,37.220001,INTC,27059100
23,37.154754,37.419998,2017-01-30,37.84,37.330002,37.740002,INTC,23954700
24,37.710786,37.98,2017-01-27,38.450001,37.810001,38.00,INTC,44368600
25,37.293765,37.560001,2017-01-26,37.919998,37.419998,37.82,INTC,34144800
26,37.532061,37.799999,2017-01-25,38.00,37.52,37.869999,INTC,32276400
27,37.353337,37.619999,2017-01-24,37.740002,36.810001,36.84,INTC,35140900
28,36.509364,36.77,2017-01-23,37.209999,36.549999,37.07,INTC,27752600
29,36.678157,36.939999,2017-01-20,37.029999,36.580002,36.759998,INTC,23950900
30,36.31078,36.57,2017-01-19,36.91,36.509998,36.509998,INTC,13654500
31,36.499432,36.759998,2017-01-18,37.009998,36.610001,36.889999,INTC,15382500
32,36.53915,36.799999,2017-01-17,36.830002,36.59,36.669998,INTC,20195200
33,36.529222,36.790001,2017-01-13,36.860001,36.619999,36.709999,INTC,15072200
34,36.449787,36.709999,2017-01-12,36.830002,36.32,36.830002,INTC,20391900
35,36.688088,36.950001,2017-01-11,37.00,36.509998,36.509998,INTC,22398400
36,36.280994,36.540001,2017-01-10,36.93,36.529999,36.549999,INTC,15918800
37,36.350498,36.610001,2017-01-09,36.889999,36.48,36.48,INTC,19449400
38,36.221418,36.48,2017-01-06,36.68,36.189999,36.59,INTC,15114000
39,36.092339,36.349998,2017-01-05,36.720001,36.310001,36.450001,INTC,13986000
40,36.151915,36.41,2017-01-04,36.77,36.34,36.709999,INTC,15915700
41,36.340567,36.599998,2017-01-03,36.93,36.27,36.610001,INTC,20196500
42,36.012908,36.27,2016-12-30,36.799999,36.200001,36.790001,INTC,17468000
43,36.400143,36.66,2016-12-29,36.720001,36.43,36.509998,INTC,8447300
44,36.370357,36.630001,2016-12-28,37.200001,36.580002,37.099998,INTC,12868600
45,36.807236,37.07,2016-12-27,37.330002,36.91,36.91,INTC,9033700
46,36.707947,36.970001,2016-12-23,36.98,36.77,36.93,INTC,6287300
47,36.668229,36.93,2016-12-22,37.240002,36.810001,37.23,INTC,10793900
48,36.717874,36.98,2016-12-21,37.349998,36.91,37.25,INTC,14323600
49,36.946243,37.209999,2016-12-20,37.240002,36.889999,36.950001,INTC,18551800
50,36.628512,36.889999,2016-12-19,36.950001,36.27,36.34,INTC,18744300
51,36.052625,36.310001,2016-12-16,36.869999,36.09,36.720001,INTC,38212800
52,36.529222,36.790001,2016-12-15,37.16,36.529999,36.740002,INTC,23721500
53,36.290922,36.549999,2016-12-14,36.889999,36.459999,36.700001,INTC,30819400
54,36.53915,36.799999,2016-12-13,36.889999,35.93,36.009998,INTC,35773600
55,35.715035,35.970001,2016-12-12,36.09,35.669998,35.779999,INTC,21985800
56,35.506521,35.759998,2016-12-09,35.900002,35.59,35.75,INTC,16326900
57,35.446948,35.700001,2016-12-08,36.029999,35.220001,35.48,INTC,19966500
58,35.248365,35.50,2016-12-07,35.57,34.450001,34.669998,INTC,21710300
59,34.473895,34.720001,2016-12-06,34.75,34.299999,34.389999,INTC,15297700
60,34.146233,34.389999,2016-12-05,34.419998,33.970001,34.310001,INTC,14462000
61,33.917863,34.16,2016-12-02,34.259998,33.599998,33.720001,INTC,21492500
62,33.520697,33.759998,2016-12-01,34.93,33.560001,34.860001,INTC,29618700
63,34.454037,34.700001,2016-11-30,35.299999,34.700001,35.200001,INTC,27016100
64,35.059713,35.310001,2016-11-29,35.639999,35.27,35.639999,INTC,19581000
65,35.258293,35.509998,2016-11-28,35.66,35.209999,35.43,INTC,13549000
66,35.188789,35.439999,2016-11-25,35.450001,35.110001,35.110001,INTC,6372800
67,34.950492,35.200001,2016-11-23,35.52,35.099998,35.48,INTC,15843100
68,35.228507,35.48,2016-11-22,35.50,35.110001,35.18,INTC,22327400
69,34.732051,34.98,2016-11-21,35.200001,34.84,35.099998,INTC,14259500
70,34.702265,34.950001,2016-11-18,35.00,34.639999,34.900002,INTC,16806900
71,34.771768,35.02,2016-11-17,35.02,34.630001,34.810001,INTC,15748500
72,34.593044,34.84,2016-11-16,34.919998,34.540001,34.900002,INTC,18565500
73,34.662547,34.91,2016-11-15,35.290001,34.610001,34.639999,INTC,20676100
74,34.235595,34.48,2016-11-14,34.73,34.200001,34.560001,INTC,22558900
75,34.364674,34.610001,2016-11-11,34.869999,34.34,34.57,INTC,22665000
76,34.255454,34.50,2016-11-10,34.950001,34.029999,34.950001,INTC,28249900
77,34.503681,34.75,2016-11-09,34.849998,33.669998,34.130001,INTC,25999400
78,34.493754,34.740002,2016-11-08,34.950001,34.490002,34.599998,INTC,14833100
79,34.444105,34.689999,2016-11-07,34.75,34.150002,34.240002,INTC,19296600
80,33.371763,33.610001,2016-11-04,33.93,33.419998,33.529999,INTC,21914700
81,33.689494,33.93,2016-11-03,34.52,33.869999,34.450001,INTC,19400000
82,34.096586,34.599998,2016-11-02,34.900002,34.470001,34.599998,INTC,21416400
83,34.017752,34.52,2016-11-01,35.16,34.27,34.900002,INTC,25368200
84,34.362658,34.869999,2016-10-31,35.080002,34.84,34.919998,INTC,19188600
85,34.234552,34.740002,2016-10-28,35.169998,34.709999,34.869999,INTC,22296400
86,34.303533,34.810001,2016-10-27,35.23,34.75,35.099998,INTC,14634700
87,34.41193,34.919998,2016-10-26,35.209999,34.740002,35.040001,INTC,19977600
88,34.589311,35.099998,2016-10-25,35.25,35.009998,35.139999,INTC,17860300
89,34.746983,35.259998,2016-10-24,35.490002,35.110001,35.43,INTC,21524700
90,34.638587,35.150002,2016-10-21,35.400002,34.810001,35.209999,INTC,20813200
91,34.914512,35.43,2016-10-20,35.669998,35.099998,35.41,INTC,25669500
92,34.993346,35.509998,2016-10-19,36.09,35.23,36.07,INTC,75229000
93,37.200757,37.75,2016-10-18,38.049999,37.529999,37.970001,INTC,42907800
94,36.74745,37.290001,2016-10-17,37.720001,37.240002,37.549999,INTC,15788100
95,36.905122,37.450001,2016-10-14,37.700001,37.16,37.189999,INTC,19123900
96,36.432106,36.970001,2016-10-13,37.130001,36.459999,36.849998,INTC,16936000
97,36.589778,37.130001,2016-10-12,37.25,36.810001,37.200001,INTC,14053900
98,36.727741,37.27,2016-10-11,38.00,36.82,37.91,INTC,27650500
99,37.466829,38.02,2016-10-10,38.360001,37.900002,38.25,INTC,14954300
100,37.545663,38.099998,2016-10-07,38.220001,37.779999,38.080002,INTC,16942500
101,37.5161,38.07,2016-10-06,38.16,37.580002,37.84,INTC,15171400
102,37.437266,37.990002,2016-10-05,38.310001,37.639999,37.75,INTC,22420800
103,36.993813,37.540001,2016-10-04,37.939999,37.330002,37.77,INTC,14393100
104,37.112066,37.66,2016-10-03,37.950001,37.529999,37.689999,INTC,14113600
105,37.200757,37.75,2016-09-30,37.919998,37.439999,37.470001,INTC,24279300
106,36.777013,37.32,2016-09-29,37.529999,37.00,37.490002,INTC,17675000
107,36.895266,37.439999,2016-09-28,37.50,37.150002,37.310001,INTC,19020800
108,36.63905,37.18,2016-09-27,37.220001,36.630001,36.900002,INTC,22391600
109,36.116763,36.650002,2016-09-26,36.939999,36.599998,36.919998,INTC,25518800
110,36.648903,37.189999,2016-09-23,37.650002,37.119999,37.450001,INTC,18062500
111,37.003666,37.549999,2016-09-22,37.830002,37.439999,37.599998,INTC,17013400
112,36.905122,37.450001,2016-09-21,37.459999,36.860001,37.209999,INTC,21233700
113,36.599631,37.139999,2016-09-20,37.43,36.939999,37.419998,INTC,24796900
114,36.619341,37.16,2016-09-19,38.02,37.09,37.689999,INTC,30531700
115,37.121919,37.669998,2016-09-16,38.049999,37.25,37.720001,INTC,74577900
116,36.028072,36.560001,2016-09-15,36.650002,35.540001,35.740002,INTC,23736000
117,35.101746,35.619999,2016-09-14,35.82,35.400002,35.509998,INTC,14074500
118,35.091893,35.610001,2016-09-13,35.880001,35.32,35.75,INTC,23591300
119,35.555056,36.080002,2016-09-12,36.119999,35.060001,35.189999,INTC,22796600
120,34.924365,35.439999,2016-09-09,36.389999,35.439999,36.099998,INTC,29457900
121,35.909815,36.439999,2016-09-08,36.59,36.119999,36.349998,INTC,20356500
122,35.929525,36.459999,2016-09-07,36.650002,36.380001,36.650002,INTC,18495600
123,36.037925,36.57,2016-09-06,36.599998,36.169998,36.380001,INTC,22337800
124,35.555056,36.080002,2016-09-02,36.330002,35.950001,36.209999,INTC,16726700
125,35.495928,36.02,2016-09-01,36.040001,35.580002,35.990002,INTC,18925800
126,35.367818,35.889999,2016-08-31,35.900002,35.580002,35.619999,INTC,20562700
127,35.180584,35.700001,2016-08-30,35.740002,35.52,35.59,INTC,15183200
128,35.032765,35.549999,2016-08-29,35.669998,35.150002,35.48,INTC,15264300
129,34.746983,35.259998,2016-08-26,35.580002,35.049999,35.110001,INTC,14469900
130,34.579458,35.09,2016-08-25,35.220001,34.900002,35.049999,INTC,12428000
131,34.638587,35.150002,2016-08-24,35.41,35.02,35.32,INTC,16343500
132,34.884949,35.400002,2016-08-23,35.689999,35.299999,35.50,INTC,18316000
133,34.845531,35.360001,2016-08-22,35.450001,35.119999,35.200001,INTC,14941400
134,34.727277,35.240002,2016-08-19,35.27,34.740002,34.84,INTC,16417600
135,34.461205,34.970001,2016-08-18,35.09,34.75,34.959999,INTC,16085200
136,34.510477,35.02,2016-08-17,35.209999,34.77,35.169998,INTC,18221600
137,34.697711,35.209999,2016-08-16,35.209999,34.77,34.77,INTC,16320900
138,34.402077,34.91,2016-08-15,35.16,34.630001,34.700001,INTC,18931100
139,34.067024,34.57,2016-08-12,34.759998,34.439999,34.52,INTC,15708300
140,34.175424,34.68,2016-08-11,34.740002,34.490002,34.66,INTC,16364100
141,34.027605,34.529999,2016-08-10,35.00,34.50,35.00,INTC,19579000
142,34.41193,34.919998,2016-08-09,35.16,34.84,35.040001,INTC,12578900
143,34.530187,35.040001,2016-08-08,35.169998,34.860001,34.900002,INTC,19497300
144,34.471058,34.98,2016-08-05,35.130001,34.700001,34.799999,INTC,20046200
145,34.07688,34.580002,2016-08-04,34.619999,34.220001,34.290001,INTC,16362600
146,33.75168,34.25,2016-08-03,34.279999,33.990002,34.099998,INTC,18388800
147,33.800954,34.560001,2016-08-02,34.869999,34.330002,34.810001,INTC,20057300
148,34.084582,34.849998,2016-08-01,34.91,34.560001,34.82,INTC,18824400
149,34.094364,34.860001,2016-07-29,34.919998,34.599998,34.77,INTC,18171200
150,34.006341,34.77,2016-07-28,34.830002,34.52,34.830002,INTC,21667400
151,34.065024,34.830002,2016-07-27,35.279999,34.630001,35.00,INTC,23601800
152,34.319312,35.09,2016-07-26,35.23,34.700001,34.75,INTC,29644400
153,33.928096,34.689999,2016-07-25,34.759998,34.57,34.619999,INTC,20277700
154,33.898756,34.66,2016-07-22,34.700001,34.259998,34.380001,INTC,33033700
155,33.517322,34.27,2016-07-21,34.490002,33.860001,34.330002,INTC,63708600
156,34.906133,35.689999,2016-07-20,35.93,35.060001,35.299999,INTC,42994200
157,34.377996,35.150002,2016-07-19,35.16,34.849998,34.889999,INTC,20395400
158,34.28019,35.049999,2016-07-18,35.200001,34.950001,35.18,INTC,19347200
159,34.299751,35.07,2016-07-15,35.290001,34.900002,35.259998,INTC,23661900
160,34.426897,35.200001,2016-07-14,35.299999,34.959999,35.130001,INTC,25296400
161,34.241067,35.009998,2016-07-13,35.25,34.880001,35.040001,INTC,29120900
162,34.172605,34.939999,2016-07-12,34.970001,34.48,34.509998,INTC,28064100
163,33.624907,34.380001,2016-07-11,34.50,34.040001,34.040001,INTC,23820700
164,33.253252,34.00,2016-07-08,34.00,33.50,33.650002,INTC,23341900
165,32.470823,33.200001,2016-07-07,33.549999,32.959999,32.959999,INTC,26119400
166,32.245875,32.970001,2016-07-06,33.00,32.380001,32.799999,INTC,21070200
167,31.962244,32.68,2016-07-05,32.73,32.459999,32.50,INTC,20107200
168,32.030706,32.75,2016-07-01,32.889999,32.470001,32.639999,INTC,17084600
169,32.079607,32.799999,2016-06-30,32.880001,31.969999,32.00,INTC,34528900
170,31.228716,31.93,2016-06-29,31.98,31.309999,31.35,INTC,22771100
171,30.504969,31.190001,2016-06-28,31.200001,30.809999,30.969999,INTC,23693900
172,30.04529,30.719999,2016-06-27,31.41,30.440001,31.41,INTC,34965100
173,30.857061,31.549999,2016-06-24,32.32,31.40,31.799999,INTC,38094300
174,32.265436,32.990002,2016-06-23,33.00,32.50,32.580002,INTC,22048800
175,31.58081,32.290001,2016-06-22,32.630001,32.25,32.299999,INTC,18304800
176,31.61015,32.32,2016-06-21,32.380001,32.09,32.259998,INTC,15476500
177,31.463443,32.169998,2016-06-20,32.439999,32.009998,32.07,INTC,21961600
178,31.06245,31.76,2016-06-17,31.809999,31.469999,31.73,INTC,27047900
179,30.993987,31.690001,2016-06-16,31.77,31.219999,31.440001,INTC,18547900
180,30.915745,31.610001,2016-06-15,32.259998,31.59,32.25,INTC,23783300
181,31.434103,32.139999,2016-06-14,32.240002,31.790001,32.009998,INTC,18754300
182,31.463443,32.169998,2016-06-13,32.50,32.040001,32.049999,INTC,23004800
183,31.336301,32.040001,2016-06-10,32.240002,31.65,31.700001,INTC,35749100
184,31.238497,31.940001,2016-06-09,32.00,31.68,31.68,INTC,11276800
185,31.189594,31.889999,2016-06-08,32.00,31.790001,31.799999,INTC,12732100
186,31.179813,31.879999,2016-06-07,32.02,31.700001,31.75,INTC,19339100
187,30.984207,31.68,2016-06-06,31.82,31.58,31.639999,INTC,15139600
188,30.925525,31.620001,2016-06-03,31.74,31.40,31.74,INTC,15741800
189,31.06245,31.76,2016-06-02,31.76,31.450001,31.559999,INTC,14140100
190,30.964646,31.66,2016-06-01,31.719999,31.469999,31.620001,INTC,17753500
191,30.896183,31.59,2016-05-31,31.65,31.309999,31.51,INTC,23040200
192,30.876622,31.57,2016-05-27,31.65,31.450001,31.60,INTC,13301500
193,30.798379,31.49,2016-05-26,31.629999,31.40,31.49,INTC,12692300
194,30.700575,31.389999,2016-05-25,31.57,31.15,31.200001,INTC,18359600
195,30.377823,31.059999,2016-05-24,31.120001,30.450001,30.50,INTC,23699200
196,29.566053,30.23,2016-05-23,30.48,30.129999,30.23,INTC,20881900
197,29.48781,30.15,2016-05-20,30.379999,29.700001,29.73,INTC,22777300
198,28.97923,29.629999,2016-05-19,29.93,29.50,29.77,INTC,21740900
199,29.331324,29.99,2016-05-18,30.25,29.780001,30.030001,INTC,22469900
200,29.321543,29.98,2016-05-17,30.57,29.860001,30.57,INTC,25709900
201,29.722538,30.389999,2016-05-16,30.559999,29.879999,29.90,INTC,21826100
202,29.253081,29.91,2016-05-13,30.200001,29.84,29.860001,INTC,19999600
203,29.106376,29.76,2016-05-12,30.24,29.57,30.110001,INTC,20826700
204,29.399786,30.059999,2016-05-11,30.25,29.969999,30.16,INTC,15754200
205,29.478029,30.139999,2016-05-10,30.18,29.82,30.00,INTC,17013800
206,29.145497,29.799999,2016-05-09,30.17,29.76,30.08,INTC,16888300
207,29.380227,30.040001,2016-05-06,30.110001,29.52,29.610001,INTC,19594200
208,29.243301,29.90,2016-05-05,30.02,29.75,29.870001,INTC,23393300
209,29.194399,29.85,2016-05-04,30.209999,29.700001,30.17,INTC,23278800
210,29.438908,30.360001,2016-05-03,30.559999,30.09,30.41,INTC,27111100
211,29.681324,30.610001,2016-05-02,30.690001,30.360001,30.450001,INTC,21086600
212,29.361336,30.280001,2016-04-29,30.870001,30.10,30.860001,INTC,36443700
213,30.166154,31.110001,2016-04-28,31.709999,31.030001,31.450001,INTC,25146400
214,30.786737,31.75,2016-04-27,31.799999,31.190001,31.25,INTC,20006200
215,30.447355,31.40,2016-04-26,31.700001,31.17,31.389999,INTC,20976400
216,30.437658,31.389999,2016-04-25,31.50,31.200001,31.360001,INTC,19315700
217,30.680073,31.639999,2016-04-22,31.860001,31.219999,31.74,INTC,29625600
218,31.000061,31.969999,2016-04-21,32.060001,31.809999,31.940001,INTC,28431400
219,31.029152,32.00,2016-04-20,32.259998,31.25,31.32,INTC,57629800
220,30.641288,31.60,2016-04-19,31.809999,31.40,31.700001,INTC,33619300
221,30.68977,31.65,2016-04-18,31.719999,31.379999,31.43,INTC,21516600
222,30.505534,31.459999,2016-04-15,31.889999,31.379999,31.790001,INTC,28782800
223,30.835219,31.799999,2016-04-14,31.889999,31.549999,31.780001,INTC,21620900
224,31.155209,32.130001,2016-04-13,32.18,31.950001,31.969999,INTC,19968100
225,30.8934,31.860001,2016-04-12,31.940001,31.379999,31.879999,INTC,16774200
226,30.709164,31.67,2016-04-11,32.34,31.66,31.90,INTC,19707700
227,30.670377,31.629999,2016-04-08,32.02,31.48,31.76,INTC,17031900
228,30.592804,31.549999,2016-04-07,31.90,31.35,31.889999,INTC,23738200
229,31.106727,32.080002,2016-04-06,32.23,31.77,31.969999,INTC,15740600
230,30.932185,31.90,2016-04-05,32.119999,31.719999,31.889999,INTC,20080000
231,31.029152,32.00,2016-04-04,32.380001,31.74,32.200001,INTC,21581600
232,31.4655,32.450001,2016-04-01,32.470001,32.099998,32.27,INTC,18049700
233,31.368532,32.349998,2016-03-31,32.66,32.32,32.529999,INTC,17880000
234,31.71761,32.709999,2016-03-30,32.75,32.290001,32.450001,INTC,16598000
235,31.397624,32.380001,2016-03-29,32.439999,31.73,31.93,INTC,15313200
236,30.932185,31.90,2016-03-28,32.00,31.620001,31.870001,INTC,11433000
237,30.912792,31.879999,2016-03-24,31.950001,31.700001,31.870001,INTC,14211900
238,31.029152,32.00,2016-03-23,32.470001,31.98,32.470001,INTC,18765300
239,31.339443,32.32,2016-03-22,32.459999,31.950001,32.16,INTC,22200400
240,31.358837,32.34,2016-03-21,32.419998,31.950001,32.23,INTC,21760900
241,31.688522,32.68,2016-03-18,32.689999,32.060001,32.16,INTC,49934200
242,31.009758,31.98,2016-03-17,32.169998,31.700001,31.76,INTC,22865300
243,30.728558,31.690001,2016-03-16,31.799999,31.17,31.49,INTC,26298400
244,30.68977,31.65,2016-03-15,31.65,31.059999,31.34,INTC,16927700
245,30.476445,31.43,2016-03-14,31.690001,31.299999,31.66,INTC,17438600
246,30.796433,31.76,2016-03-11,31.790001,31.530001,31.67,INTC,22811200
247,30.301906,31.25,2016-03-10,31.40,30.379999,31.139999,INTC,29584800
248,29.933436,30.870001,2016-03-09,31.040001,30.67,30.83,INTC,14707800
249,29.63284,30.559999,2016-03-08,30.879999,30.379999,30.83,INTC,19104900
250,30.001312,30.940001,2016-03-07,31.120001,30.50,30.59,INTC,18858200
251,29.700716,30.629999,2016-03-04,30.860001,30.049999,30.50,INTC,20356800
252,29.652233,30.58,2016-03-03,31.35,30.540001,31.129999,INTC,25625200
